split,anchor,same,different
train,data/TAMPAR/test/base/id_15_20230523_171934.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/table/id_16_20230523_185725.jpg
train,data/TAMPAR/test/base/id_15_20230523_171934.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/base/id_19_20230523_172950.jpg
train,data/TAMPAR/test/base/id_15_20230523_171934.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102959.jpg
train,data/TAMPAR/test/base/id_15_20230523_171934.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/stairs/id_11_20230524_104434.jpg
train,data/TAMPAR/test/base/id_15_20230523_171934.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/table/id_13_20230523_185246.jpg
train,data/TAMPAR/test/base/id_15_20230523_171934.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102955.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/floor/id_19_20230523_191557.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/cubblestone/id_17_20230524_102229.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/stairs/id_23_20230524_103755.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/table/id_26_20230523_185025.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/base/id_11_20230523_171500.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101718.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/cubblestone/id_17_20230524_102218.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/base/id_23_20230523_172824.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/base/id_21_20230523_171814.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/table/id_13_20230523_185304.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/base/id_20_20230523_172411.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/stairs/id_25_20230524_104650.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/table/id_11_20230523_185927.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/stairs/id_19_20230524_103916.jpg
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/base/id_21_20230523_171840.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/base/id_19_20230523_172920.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/floor/id_17_20230524_095738.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/base/id_13_20230523_172020.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/base/id_19_20230523_172928.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/base/id_14_20230523_172517.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102159.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/stairs/id_20_20230524_105135.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/carpet/id_03_20230523_155640.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/base/id_13_20230523_172017.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/table/id_14_20230523_185807.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/base/id_12_20230523_171607.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101855.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/floor/id_13_20230524_100332.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/floor/id_29_20230523_191815.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/carpet/id_03_20230523_155640.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/table/id_20_20230523_185912.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102712.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/floor/id_16_20230523_191418.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/table/id_17_20230523_185140.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/table/id_25_20230523_185647.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/cubblestone/id_25_20230524_102044.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/stairs/id_23_20230524_103821.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/floor/id_25_20230523_191855.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/stairs/id_13_20230524_103714.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/stairs/id_12_20230524_103642.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/floor/id_13_20230523_191736.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/floor/id_12_20230523_191104.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/carpet/id_05_20230523_155751.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/table/id_11_20230523_185937.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/floor/id_14_20230524_100420.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/base/id_13_20230523_171952.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/table/id_11_20230523_185927.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/base/id_21_20230523_171837.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/floor/id_25_20230523_191911.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/stairs/id_20_20230524_105200.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/table/id_29_20230523_185223.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/floor/id_11_20230523_191321.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101912.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/cubblestone/id_14_20230524_101945.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/floor/id_14_20230524_100423.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/table/id_12_20230523_185403.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/cubblestone/id_19_20230524_102806.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/floor/id_26_20230523_191255.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/floor/id_28_20230524_095824.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/floor/id_18_20230523_191024.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/stairs/id_18_20230524_104609.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/stairs/id_13_20230524_103738.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/floor/id_13_20230524_100340.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/floor/id_12_20230524_095658.jpg
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/cubblestone/id_17_20230524_102218.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/base/id_29_20230523_171245.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/carpet/id_03_20230523_155646.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/floor/id_23_20230524_100918.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/stairs/id_29_20230524_104104.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/stairs/id_29_20230524_104056.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/floor/id_13_20230523_191736.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/base/id_26_20230523_172231.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/base/id_18_20230523_171744.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/stairs/id_13_20230524_103714.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/cubblestone/id_16_20230524_101627.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/stairs/id_25_20230524_104624.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/stairs/id_18_20230524_104603.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/base/id_13_20230523_171952.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/base/id_28_20230523_172205.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/cubblestone/id_25_20230524_102040.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/cubblestone/id_19_20230524_102801.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/floor/id_21_20230523_190841.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/cubblestone/id_19_20230524_102801.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/base/id_19_20230523_172920.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/table/id_11_20230523_185937.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/base/id_10_20230523_172730.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/base/id_16_20230523_172118.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/stairs/id_16_20230524_104233.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/base/id_23_20230523_172832.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102153.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/stairs/id_11_20230524_104421.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/base/id_12_20230523_171611.jpg
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/floor/id_20_20230524_100733.jpg
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/floor/id_25_20230524_100537.jpg
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/cubblestone/id_19_20230524_102806.jpg
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/table/id_25_20230523_185657.jpg
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/table/id_16_20230523_185737.jpg
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/cubblestone/id_17_20230524_102229.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/base/id_12_20230523_171607.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/floor/id_11_20230524_101044.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/base/id_10_20230523_172737.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/base/id_11_20230523_171443.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/stairs/id_18_20230524_104550.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/table/id_13_20230523_185246.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/floor/id_11_20230524_101044.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102959.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/stairs/id_23_20230524_103807.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/stairs/id_16_20230524_104233.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104317.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/base/id_14_20230523_172457.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/floor/id_21_20230524_100805.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/base/id_21_20230523_171806.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,data/TAMPAR/test/cubblestone/id_16_20230524_101637.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/floor/id_13_20230524_100340.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,data/TAMPAR/test/table/id_15_20230523_185449.jpg,data/TAMPAR/test/base/id_28_20230523_172155.jpg
train,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,data/TAMPAR/test/table/id_15_20230523_185428.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg
